PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
701, 1258197835, -0.27277350425720215, -0.6769134998321533, 0.19089825451374054, -0.6564610600471497, 0.9999948740005493, 0.0027887867763638496, 0.0002452181652188301, 0.0015396373346447945, 0.07934468984603882, 0.011872172355651855, 0.000987231731414795, 9.523904800415039, 1.4103654623031616, 0.11684541404247284, 38.35017013549805, 3.3721323013305664, 21.172414779663086, -0.88037109375, -0.430419921875, -0.41357421875, 0, 
702, 1258206168, -0.2699183225631714, -0.6771029829978943, 0.18995603919029236, -0.6577180027961731, 0.9999946355819702, 0.002845597453415394, 0.00046178046613931656, 0.001570546068251133, 0.07875102758407593, 0.012655377388000488, 0.0019001960754394531, 9.452775955200195, 1.5044965744018555, 0.22808916866779327, 39.13140869140625, 6.350203037261963, 21.597461700439453, -0.8818359375, -0.431640625, -0.41455078125, 0, 
703, 1258214501, -0.2670840919017792, -0.6772142052650452, 0.1890801191329956, -0.6590115427970886, 0.9999947547912598, 0.002767515368759632, 0.0005231602117419243, 0.0016059288755059242, 0.07647109031677246, 0.01334470510482788, 0.0027313828468322754, 9.179292678833008, 1.5875862836837769, 0.32816147804260254, 38.057655334472656, 7.194269180297852, 22.084026336669922, -0.88232421875, -0.42919921875, -0.4091796875, 0, 
704, 1258222834, -0.2642926573753357, -0.6773984432220459, 0.18824271857738495, -0.660186231136322, 0.9999949932098389, 0.002716262824833393, 0.00039331335574388504, 0.0015786746516823769, 0.07538110017776489, 0.014490604400634766, 0.0034593939781188965, 9.048666000366211, 1.7258013486862183, 0.4139920473098755, 37.35285186767578, 5.408672332763672, 21.709239959716797, -0.88427734375, -0.42919921875, -0.4091796875, 0, 
705, 1258231167, -0.26155686378479004, -0.6776525974273682, 0.18745994567871094, -0.6612367033958435, 0.9999953508377075, 0.0026320358738303185, 0.000257798470556736, 0.0015148622915148735, 0.07405298948287964, 0.016287803649902344, 0.004465043544769287, 8.889533996582031, 1.9425466060638428, 0.5329808592796326, 36.19459533691406, 3.545130729675293, 20.83171844482422, -0.88525390625, -0.4267578125, -0.40576171875, 0, 
706, 1258239500, -0.25895988941192627, -0.6779535412788391, 0.18671712279319763, -0.6621598601341248, 0.9999958276748657, 0.002505454234778881, 0.00015742052346467972, 0.0014260197058320045, 0.07494562864303589, 0.017843127250671387, 0.004036426544189453, 8.996809959411621, 2.129631757736206, 0.48044705390930176, 34.453895568847656, 2.1647775173187256, 19.6099910736084, -0.88818359375, -0.421875, -0.4013671875, 0, 
707, 1258247833, -0.25642523169517517, -0.6782490015029907, 0.1859959065914154, -0.6630461812019348, 0.9999960660934448, 0.0024361135438084602, 0.00014026369899511337, 0.0013764211907982826, 0.07540643215179443, 0.01778435707092285, 0.004787325859069824, 9.051980972290039, 2.1231629848480225, 0.5705869197845459, 33.5003547668457, 1.9288442134857178, 18.927934646606445, -0.8876953125, -0.42724609375, -0.40185546875, 0, 
708, 1258256166, -0.2538970708847046, -0.6785509586334229, 0.18527129292488098, -0.6639124155044556, 0.9999960660934448, 0.002436417154967785, 0.00012615788727998734, 0.0013778721913695335, 0.07547879219055176, 0.018009483814239502, 0.0065076351165771484, 9.060688018798828, 2.1506588459014893, 0.7768396735191345, 33.5045280456543, 1.7348673343658447, 18.947885513305664, -0.88916015625, -0.4228515625, -0.39990234375, 0, 
709, 1258264499, -0.2514077126979828, -0.678802490234375, 0.1845608949661255, -0.6647999882698059, 0.9999961853027344, 0.002388431690633297, 0.00017558876425027847, 0.0013669868931174278, 0.07556498050689697, 0.0173836350440979, 0.006341040134429932, 9.07087230682373, 2.0755434036254883, 0.7575753927230835, 32.84465026855469, 2.4146182537078857, 18.798194885253906, -0.89111328125, -0.421875, -0.396484375, 0, 
710, 1258272832, -0.24909554421901703, -0.6789506077766418, 0.183908149600029, -0.6656994819641113, 0.9999966621398926, 0.0022093234583735466, 0.0002727145329117775, 0.0013199122622609138, 0.07508736848831177, 0.016694068908691406, 0.00605243444442749, 9.013289451599121, 1.9930651187896729, 0.724358081817627, 30.381624221801758, 3.7502481937408447, 18.150840759277344, -0.89306640625, -0.42333984375, -0.3955078125, 0, 
