PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
10, 10520035, 0.20852148532867432, 0.5934547781944275, -0.011767817661166191, 0.7772977948188782, 1, -0.00004582852125167847, -0.00022995471954345703, 0.000009828247129917145, 0.07729983329772949, 0.016688644886016846, 0.024309873580932617, 9.27709674835205, 2.002473831176758, 2.9150922298431396, -0.6302125453948975, -3.1622307300567627, 0.13515348732471466, -0.66357421875, -0.5830078125, -0.345947265625, 0, 
11, 10528368, 0.20809219777584076, 0.5936160087585449, -0.012826650403439999, 0.7772728800773621, 1, -0.00006526708602905273, -0.000223502516746521, 0.0000035529956221580505, 0.07749491930007935, 0.01647186279296875, 0.02445918321609497, 9.300490379333496, 1.976455569267273, 2.9330763816833496, -0.8975227475166321, -3.0735034942626953, 0.04885915666818619, -0.6630859375, -0.58251953125, -0.347412109375, 0, 
12, 10536701, 0.20812901854515076, 0.5937561988830566, -0.012922904454171658, 0.7771543860435486, 1, -0.00006904080510139465, -0.00019882619380950928, 0.0000020479783415794373, 0.0779157280921936, 0.016114771366119385, 0.02430403232574463, 9.350653648376465, 1.933701515197754, 2.9154393672943115, -0.9494171142578125, -2.734165668487549, 0.028162851929664612, -0.6640625, -0.58154296875, -0.346435546875, 0, 
13, 10545034, 0.20764587819576263, 0.5938727259635925, -0.014137262478470802, 0.7771734595298767, 1, -0.00005877390503883362, -0.00015801377594470978, -0.000014469027519226074, 0.07763618230819702, 0.01594555377960205, 0.02444666624069214, 9.317166328430176, 1.9135041236877441, 2.9323015213012695, -0.8082316517829895, -2.1729323863983154, -0.19897139072418213, -0.66357421875, -0.58203125, -0.344482421875, 0, 
14, 10553367, 0.20769746601581573, 0.5939600467681885, -0.014187940396368504, 0.7770920395851135, 1, -0.00005304999649524689, -0.00012588687241077423, -0.000028192996978759766, 0.07770276069641113, 0.015654265880584717, 0.02434927225112915, 9.32518482208252, 1.8787528276443481, 2.920383930206299, -0.7295190095901489, -1.731137990951538, -0.3876970410346985, -0.66455078125, -0.5810546875, -0.345947265625, 0, 
15, 10561700, 0.20694684982299805, 0.5940414071083069, -0.015233227983117104, 0.7772104144096375, 1, -0.00004662945866584778, -0.00010186806321144104, -0.00004320405423641205, 0.07761865854263306, 0.01576465368270874, 0.024544894695281982, 9.31460952758789, 1.8918343782424927, 2.945504903793335, -0.6412268280982971, -1.400842547416687, -0.5941221714019775, -0.6640625, -0.578125, -0.348388671875, 0, 
16, 10570033, 0.20701418817043304, 0.594109296798706, -0.015262546949088573, 0.7771400213241577, 1, -0.00004987791180610657, -0.00009962357580661774, -0.000050591304898262024, 0.07778549194335938, 0.015764892101287842, 0.023995161056518555, 9.335012435913086, 1.8925169706344604, 2.877871036529541, -0.6858980655670166, -1.3699774742126465, -0.6957082748413086, -0.6669921875, -0.579833984375, -0.346923828125, 0, 
17, 10578366, 0.20659397542476654, 0.5941463708877563, -0.016514837741851807, 0.7771977186203003, 1, -0.000060774385929107666, -0.00008931197226047516, -0.00003865174949169159, 0.0775151252746582, 0.01593959331512451, 0.024043500423431396, 9.302186012268066, 1.9128276109695435, 2.8853352069854736, -0.8357413411140442, -1.2281769514083862, -0.5315210223197937, -0.6640625, -0.58251953125, -0.347412109375, 0, 
18, 10586699, 0.2066686749458313, 0.5941928625106812, -0.01656455174088478, 0.7771412134170532, 1, -0.00007435493171215057, -0.00007880665361881256, -0.0000408906489610672, 0.07745963335037231, 0.015990138053894043, 0.024276018142700195, 9.295527458190918, 1.918893814086914, 2.913238525390625, -1.0224945545196533, -1.0837126970291138, -0.5623092651367188, -0.66162109375, -0.5810546875, -0.343994140625, 0, 
19, 10595032, 0.2061450034379959, 0.5942443609237671, -0.017572952434420586, 0.7772188782691956, 1, -0.00007615052163600922, -0.00006713904440402985, -0.00004688091576099396, 0.07743394374847412, 0.01611649990081787, 0.024479329586029053, 9.292444229125977, 1.9340572357177734, 2.9376368522644043, -1.0471868515014648, -0.9232650399208069, -0.6446846723556519, -0.6611328125, -0.57958984375, -0.347412109375, 0, 
20, 10603365, 0.20622465014457703, 0.5942807197570801, -0.01763055846095085, 0.7771686315536499, 1, -0.000085415318608284, -0.00006864778697490692, -0.0000387243926525116, 0.07771104574203491, 0.01610434055328369, 0.024545133113861084, 9.325697898864746, 1.9325979948043823, 2.945533514022827, -1.1745918989181519, -0.9440127015113831, -0.5325199961662292, -0.6630859375, -0.5830078125, -0.347900390625, 0, 
21, 10611698, 0.20585191249847412, 0.5943033695220947, -0.018587345257401466, 0.7772278785705566, 1, -0.00009247474372386932, -0.00006405450403690338, -0.000021182000637054443, 0.07791322469711304, 0.01609140634536743, 0.02471858263015747, 9.349960327148438, 1.9310458898544312, 2.96634840965271, -1.2716699838638306, -0.8808478713035583, -0.29128506779670715, -0.66455078125, -0.580078125, -0.349365234375, 0, 
22, 10620031, 0.20591697096824646, 0.5943134427070618, -0.01867556944489479, 0.7772008776664734, 1, -0.00010570511221885681, -0.00004085339605808258, -0.000003900378942489624, 0.0783572793006897, 0.01604241132736206, 0.024631261825561523, 9.40324878692627, 1.9251662492752075, 2.95586895942688, -1.4536077976226807, -0.5617969632148743, -0.053636204451322556, -0.66015625, -0.58203125, -0.351806640625, 0, 
23, 10628364, 0.2056281417608261, 0.5942769646644592, -0.01954997144639492, 0.7772836685180664, 1, -0.00011067278683185577, -0.000022120773792266846, -9.480863809585571e-7, 0.07845193147659302, 0.016144931316375732, 0.024718284606933594, 9.414608001708984, 1.9374691247940063, 2.9663126468658447, -1.521920919418335, -0.3041946589946747, -0.013037645258009434, -0.6630859375, -0.58544921875, -0.348388671875, 0, 
24, 10636697, 0.20567850768566132, 0.5942607522010803, -0.019644778221845627, 0.7772803902626038, 1, -0.00010698288679122925, -0.000007893890142440796, 0.000016757287085056305, 0.07852959632873535, 0.015819549560546875, 0.02484142780303955, 9.423928260803223, 1.8984217643737793, 2.9810903072357178, -1.4711792469024658, -0.10855312645435333, 0.2304384410381317, -0.66357421875, -0.58154296875, -0.345947265625, 0, 
25, 10645030, 0.20527005195617676, 0.5942045450210571, -0.020320678129792213, 0.7774138450622559, 1, -0.00010789930820465088, 0.0000021336600184440613, 0.00002102646976709366, 0.0783621072769165, 0.015598714351654053, 0.024861633777618408, 9.403828620910645, 1.8719204664230347, 2.9835152626037598, -1.4837814569473267, 0.02934110537171364, 0.2891462743282318, -0.66552734375, -0.582763671875, -0.348876953125, 0, 
26, 10653363, 0.20530438423156738, 0.5941883325576782, -0.02040494605898857, 0.7774150371551514, 1, -0.00008917786180973053, -0.000003252178430557251, 0.000023807398974895477, 0.07812857627868652, 0.015161514282226562, 0.02448827028274536, 9.37580394744873, 1.819454312324524, 2.9387097358703613, -1.2263327836990356, -0.04472244903445244, 0.32738831639289856, -0.662109375, -0.58203125, -0.347900390625, 0, 
27, 10661696, 0.20489726960659027, 0.594152569770813, -0.021009787917137146, 0.7775336503982544, 1, -0.000055886805057525635, -0.000026520341634750366, 0.00003800634294748306, 0.07801961898803711, 0.014710545539855957, 0.024325847625732422, 9.362728118896484, 1.7653359174728394, 2.9192183017730713, -0.76852947473526, -0.3646954894065857, 0.5226457118988037, -0.66259765625, -0.58056640625, -0.348388671875, 0, 
28, 10670029, 0.2048647105693817, 0.5941848754882812, -0.021060673519968987, 0.7775161266326904, 1, -0.000013893470168113708, -0.00004659034311771393, 0.00005108024924993515, 0.07779252529144287, 0.014732778072357178, 0.024249136447906494, 9.335474967956543, 1.768004059791565, 2.9100124835968018, -0.19105657935142517, -0.6406888365745544, 0.7024319767951965, -0.66015625, -0.580078125, -0.348388671875, 0, 
29, 10678362, 0.20443572103977203, 0.5942066311836243, -0.02162681519985199, 0.7775968313217163, 1, 0.00002149399369955063, -0.00007595866918563843, 0.00005824584513902664, 0.07776260375976562, 0.014509499073028564, 0.023999512195587158, 9.33188533782959, 1.7412093877792358, 2.880056381225586, 0.29557543992996216, -1.0445483922958374, 0.8009698390960693, -0.66552734375, -0.578125, -0.348876953125, 0, 
30, 10686695, 0.20434162020683289, 0.594290554523468, -0.021652888506650925, 0.7775567173957825, 1, 0.00005207676440477371, -0.00009647011756896973, 0.00007840525358915329, 0.07765763998031616, 0.014774501323699951, 0.023544371128082275, 9.319964408874512, 1.7720532417297363, 2.8238110542297363, 0.716135561466217, -1.3266123533248901, 1.0781927108764648, -0.66455078125, -0.58203125, -0.347900390625, 0, 
31, 10695028, 0.203882098197937, 0.5943666100502014, -0.022184062749147415, 0.7776044011116028, 1, 0.00009391177445650101, -0.0001158490777015686, 0.00008360203355550766, 0.07768517732620239, 0.014812886714935303, 0.02403092384338379, 9.323084831237793, 1.7770981788635254, 2.882554292678833, 1.2914313077926636, -1.5931029319763184, 1.1496565341949463, -0.66357421875, -0.58056640625, -0.347412109375, 0, 
32, 10703361, 0.20373302698135376, 0.5944976806640625, -0.02216428704559803, 0.777543842792511, 1, 0.0001294231042265892, -0.00013724341988563538, 0.0000887131318449974, 0.07747423648834229, 0.014985501766204834, 0.023446977138519287, 9.297654151916504, 1.7980159521102905, 2.8127148151397705, 1.7797667980194092, -1.887308120727539, 1.2199419736862183, -0.6650390625, -0.58154296875, -0.347412109375, 0, 
33, 10711694, 0.20310279726982117, 0.5946518182754517, -0.02251260168850422, 0.7775808572769165, 1, 0.00015387218445539474, -0.00017450377345085144, 0.0000830749049782753, 0.07753133773803711, 0.015039622783660889, 0.023604094982147217, 9.304760932922363, 1.8044973611831665, 2.830747604370117, 2.1159791946411133, -2.39969539642334, 1.142407774925232, -0.6611328125, -0.58056640625, -0.346923828125, 0, 
34, 10720027, 0.20293201506137848, 0.5948252081871033, -0.022458430379629135, 0.7774943709373474, 0.9999999403953552, 0.0001770881935954094, -0.00017909519374370575, 0.00007878709584474564, 0.07769429683685303, 0.015215814113616943, 0.023462951183319092, 9.324243545532227, 1.825769066810608, 2.8139607906341553, 2.435234785079956, -2.462834119796753, 1.0834436416625977, -0.6640625, -0.58154296875, -0.345458984375, 0, 
35, 10728360, 0.202500119805336, 0.5949974060058594, -0.022881655022501945, 0.7774627804756165, 0.9999999403953552, 0.00019915681332349777, -0.00017223134636878967, 0.00007911492139101028, 0.07809096574783325, 0.015516996383666992, 0.023698091506958008, 9.372044563293457, 1.861905813217163, 2.841536521911621, 2.7387120723724365, -2.368445873260498, 1.08795166015625, -0.66552734375, -0.57763671875, -0.343505859375, 0, 
36, 10736693, 0.202307790517807, 0.5951600074768066, -0.02279466576874256, 0.7773909568786621, 0.9999999403953552, 0.00021349918097257614, -0.00015593133866786957, 0.0000790981575846672, 0.07837909460067749, 0.015894830226898193, 0.023750901222229004, 9.40656566619873, 1.9072957038879395, 2.8480217456817627, 2.9359421730041504, -2.1442956924438477, 1.087721347808838, -0.66259765625, -0.580078125, -0.345947265625, 0, 
37, 10745026, 0.2017662525177002, 0.595321774482727, -0.023049144074320793, 0.7774004340171814, 0.9999999403953552, 0.00021147262305021286, -0.00013473257422447205, 0.00007081311196088791, 0.07846647500991821, 0.01604515314102173, 0.023763418197631836, 9.416810035705566, 1.9254390001296997, 2.850252866744995, 2.908073902130127, -1.8527802228927612, 0.9737892746925354, -0.66455078125, -0.5810546875, -0.347412109375, 0, 
38, 10753359, 0.20158983767032623, 0.5954429507255554, -0.022955259308218956, 0.7773562073707581, 1, 0.00020163971930742264, -0.00010551139712333679, 0.00006910134106874466, 0.07840090990066528, 0.016258537769317627, 0.023811161518096924, 9.408944129943848, 1.9510248899459839, 2.8559932708740234, 2.7728562355041504, -1.4509440660476685, 0.9502497315406799, -0.666015625, -0.58056640625, -0.345458984375, 0, 
39, 10761692, 0.20128951966762543, 0.5955492258071899, -0.02332047000527382, 0.7773415446281433, 1, 0.0001816069707274437, -0.00006884709000587463, 0.00007290299981832504, 0.07838034629821777, 0.016593754291534424, 0.023862183094024658, 9.406253814697266, 1.9912152290344238, 2.862877607345581, 2.497375249862671, -0.9467534422874451, 1.002528429031372, -0.6640625, -0.58154296875, -0.343505859375, 0, 
40, 10770025, 0.20113015174865723, 0.595604419708252, -0.02323567494750023, 0.7773430943489075, 1, 0.0001721726730465889, -0.0000285319983959198, 0.0000719679519534111, 0.07805091142654419, 0.01662355661392212, 0.023879945278167725, 9.36667251586914, 1.9947552680969238, 2.86519718170166, 2.3676390647888184, -0.39235883951187134, 0.9896699786186218, -0.66259765625, -0.58203125, -0.345947265625, 0, 
41, 10778358, 0.20052818953990936, 0.5956697463989258, -0.023290691897273064, 0.7774469256401062, 1, 0.00015615392476320267, -0.000004757195711135864, 0.00007399823516607285, 0.07773375511169434, 0.016561031341552734, 0.023859083652496338, 9.328583717346191, 1.987160325050354, 2.8628506660461426, 2.1473567485809326, -0.06541875749826431, 1.0175895690917969, -0.66357421875, -0.580078125, -0.343505859375, 0, 
42, 10786691, 0.20039451122283936, 0.5956878066062927, -0.023221172392368317, 0.7774696946144104, 1, 0.00013802293688058853, 0.000010398216545581818, 0.00006618257611989975, 0.07714307308197021, 0.016682922840118408, 0.023936092853546143, 9.257668495178223, 2.0017569065093994, 2.872218132019043, 1.8980276584625244, 0.14299146831035614, 0.9101121425628662, -0.6640625, -0.58154296875, -0.345947265625, 0, 
43, 10795024, 0.19999605417251587, 0.5957226753234863, -0.023360731080174446, 0.7775413393974304, 1, 0.00013272184878587723, 0.00002116616815328598, 0.00007129553705453873, 0.07685679197311401, 0.016575992107391357, 0.024136066436767578, 9.223286628723145, 1.988846778869629, 2.896355152130127, 1.8251293897628784, 0.29106733202934265, 0.9804232120513916, -0.66357421875, -0.580078125, -0.345947265625, 0, 
44, 10803357, 0.19985781610012054, 0.5957401990890503, -0.02329854667186737, 0.7775653004646301, 1, 0.00013497378677129745, 0.000009845010936260223, 0.00007419195026159286, 0.07663184404373169, 0.016361773014068604, 0.024429678916931152, 9.196333885192871, 1.9631328582763672, 2.9314606189727783, 1.8560971021652222, 0.13538403809070587, 1.020253300666809, -0.66552734375, -0.5810546875, -0.344482421875, 0, 
45, 10811690, 0.19974087178707123, 0.595782995223999, -0.023593846708536148, 0.7775536775588989, 1, 0.00013274606317281723, -0.000008288770914077759, 0.00006988178938627243, 0.07638674974441528, 0.01612842082977295, 0.024310052394866943, 9.166986465454102, 1.9351532459259033, 2.9168834686279297, 1.8254625797271729, -0.11398335546255112, 0.9609821438789368, -0.6630859375, -0.57861328125, -0.343994140625, 0, 
46, 10820023, 0.19959911704063416, 0.595833420753479, -0.02352887950837612, 0.7775533199310303, 1, 0.00014519784599542618, -0.000029668211936950684, 0.00006955023854970932, 0.07640260457992554, 0.016137778759002686, 0.024136364459991455, 9.168923377990723, 1.9363692998886108, 2.895864248275757, 1.996693730354309, -0.40798357129096985, 0.956422746181488, -0.6630859375, -0.5830078125, -0.344970703125, 0, 
47, 10828356, 0.1993710845708847, 0.5959093570709229, -0.023702720180153847, 0.7775484323501587, 1, 0.00014297757297754288, -0.0000608786940574646, 0.00007305573672056198, 0.07665103673934937, 0.015905439853668213, 0.02429407835006714, 9.198812484741211, 1.9084709882736206, 2.9145638942718506, 1.9661614894866943, -0.8371756672859192, 1.0046287775039673, -0.66748046875, -0.580810546875, -0.343505859375, 0, 
48, 10836689, 0.19921211898326874, 0.5959867835044861, -0.02364484779536724, 0.7775316834449768, 1, 0.00015495996922254562, -0.0000622924417257309, 0.00008323881775140762, 0.07691848278045654, 0.01614457368850708, 0.02436584234237671, 9.230879783630371, 1.937156319618225, 2.923269033432007, 2.1309380531311035, -0.8566168546676636, 1.144661784172058, -0.66259765625, -0.5830078125, -0.344970703125, 0, 
49, 10845022, 0.1988593339920044, 0.5960598587989807, -0.023693742230534554, 0.7775644063949585, 1, 0.0001626061275601387, -0.000059096142649650574, 0.00008376967161893845, 0.07758015394210815, 0.016301870346069336, 0.024249374866485596, 9.310260772705078, 1.9560552835464478, 2.9093406200408936, 2.236084222793579, -0.8126627206802368, 1.1519618034362793, -0.66552734375, -0.58056640625, -0.342529296875, 0, 
50, 10853355, 0.1986922323703766, 0.5961278080940247, -0.02364157885313034, 0.7775566577911377, 1, 0.00015376415103673935, -0.00005090050399303436, 0.0000949883833527565, 0.07803255319595337, 0.01661604642868042, 0.02439337968826294, 9.364566802978516, 1.99363374710083, 2.9266602993011475, 2.1144936084747314, -0.6999601721763611, 1.3062363862991333, -0.666015625, -0.580078125, -0.342041015625, 0, 
51, 10861688, 0.1983916163444519, 0.5961660146713257, -0.023724570870399475, 0.7776014804840088, 1, 0.00012931320816278458, -0.00003170780837535858, 0.00010076630860567093, 0.07837414741516113, 0.017076969146728516, 0.02415698766708374, 9.40559196472168, 2.048705816268921, 2.8983521461486816, 1.7782553434371948, -0.4360311031341553, 1.38569176197052, -0.66748046875, -0.580322265625, -0.342529296875, 0, 
52, 10870021, 0.1982501745223999, 0.5961974263191223, -0.023717595264315605, 0.7776136994361877, 1, 0.00009649340063333511, -0.000019041821360588074, 0.00010675471276044846, 0.07841509580612183, 0.017177999019622803, 0.024496853351593018, 9.410577774047852, 2.060422420501709, 2.9392056465148926, 1.3269325494766235, -0.26185429096221924, 1.4680414199829102, -0.66552734375, -0.57958984375, -0.342041015625, 0, 
53, 10878354, 0.19803863763809204, 0.5961857438087463, -0.023850902915000916, 0.777672529220581, 1, 0.000060939230024814606, 0.00001277681440114975, 0.00010323058813810349, 0.07811480760574341, 0.017320096492767334, 0.024431884288787842, 9.374150276184082, 2.0784943103790283, 2.931943655014038, 0.8380081057548523, 0.175700843334198, 1.419579267501831, -0.6669921875, -0.57958984375, -0.341552734375, 0, 
54, 10886687, 0.19794553518295288, 0.5961650609970093, -0.023884734138846397, 0.777711033821106, 1, 0.000026290304958820343, 0.000030170194804668427, 0.00009978469461202621, 0.07771831750869751, 0.017034590244293213, 0.024379253387451172, 9.326570510864258, 2.0442323684692383, 2.9256272315979004, 0.3615321218967438, 0.41488656401634216, 1.3721928596496582, -0.66796875, -0.576416015625, -0.343994140625, 0, 
55, 10895020, 0.19763721525669098, 0.5961368083953857, -0.02390587329864502, 0.7778105139732361, 1, 0.000008312053978443146, 0.000025044195353984833, 0.00008837040513753891, 0.07739615440368652, 0.01686805486679077, 0.02420598268508911, 9.287909507751465, 2.024247407913208, 2.9048337936401367, 0.11430352181196213, 0.34439617395401, 1.2152289152145386, -0.66748046875, -0.578857421875, -0.343505859375, 0, 
56, 10903353, 0.19758683443069458, 0.5961047410964966, -0.023958319798111916, 0.7778463363647461, 1, -0.000016041100025177002, 0.00003485288470983505, 0.00007750559598207474, 0.07740002870559692, 0.01655369997024536, 0.02454894781112671, 9.288373947143555, 1.9865232706069946, 2.945991277694702, -0.2205898016691208, 0.4792807698249817, 1.0658211708068848, -0.666015625, -0.58203125, -0.344482421875, 0, 
57, 10911686, 0.1975342333316803, 0.5960488319396973, -0.024116013199090958, 0.7778974771499634, 1, -0.000024495646357536316, 0.00004262756556272507, 0.00005605723708868027, 0.07736825942993164, 0.01649373769760132, 0.02441847324371338, 9.284562110900879, 1.9793275594711304, 2.9303338527679443, -0.3368528485298157, 0.5861945748329163, 0.7708733081817627, -0.66796875, -0.577880859375, -0.344482421875, 0, 
58, 10920019, 0.1975257843732834, 0.5960097312927246, -0.024156814441084862, 0.7779282927513123, 1, -0.00003345124423503876, 0.00004052650183439255, 0.00003693532198667526, 0.07730764150619507, 0.01640915870666504, 0.024519145488739014, 9.277287483215332, 1.9691777229309082, 2.9424149990081787, -0.4600060284137726, 0.5573017001152039, 0.5079174637794495, -0.66650390625, -0.582763671875, -0.342529296875, 0, 
59, 10928352, 0.1974795013666153, 0.5959576368331909, -0.024286530911922455, 0.7779759764671326, 1, -0.000040881335735321045, 0.000030308030545711517, 0.000037400983273983, 0.07727938890457153, 0.016571521759033203, 0.02466219663619995, 9.273897171020508, 1.9886620044708252, 2.9595818519592285, -0.5621811747550964, 0.41678205132484436, 0.514320969581604, -0.6650390625, -0.58154296875, -0.344482421875, 0, 
60, 10936685, 0.19748477637767792, 0.5959267616271973, -0.024333350360393524, 0.777996838092804, 1, -0.000045008957386016846, 0.000027284957468509674, 0.000027670525014400482, 0.07692539691925049, 0.01657921075820923, 0.02444368600845337, 9.231415748596191, 1.9895846843719482, 2.933359384536743, -0.618942379951477, 0.37521010637283325, 0.3805122673511505, -0.66552734375, -0.580078125, -0.345458984375, 0, 
61, 10945018, 0.19737082719802856, 0.595869243144989, -0.024393314495682716, 0.778067946434021, 1, -0.0000620279461145401, 0.000030829571187496185, 0.000030145980417728424, 0.0767095685005188, 0.016573011875152588, 0.024314820766448975, 9.20551586151123, 1.9888408184051514, 2.9178950786590576, -0.8529796004295349, 0.42395398020744324, 0.41455355286598206, -0.66357421875, -0.5810546875, -0.347412109375, 0, 
62, 10953351, 0.1973985731601715, 0.5958438515663147, -0.024464882910251617, 0.778078019618988, 1, -0.00007669813930988312, 0.000012370757758617401, 0.000022712163627147675, 0.07663202285766602, 0.016565382480621338, 0.02426159381866455, 9.196209907531738, 1.9879252910614014, 2.9115076065063477, -1.0547171831130981, 0.17011693120002747, 0.31232714653015137, -0.6669921875, -0.580322265625, -0.346435546875, 0, 
63, 10961684, 0.19764527678489685, 0.5957947373390198, -0.024792717769742012, 0.7780426740646362, 1, -0.00008162669837474823, -0.0000018998980522155762, 0.00002544652670621872, 0.07655113935470581, 0.0164334774017334, 0.02397853136062622, 9.186503410339355, 1.9720959663391113, 2.8775386810302734, -1.1224926710128784, -0.026126520708203316, 0.3499288856983185, -0.66796875, -0.580810546875, -0.347412109375, 0, 
64, 10970017, 0.19769525527954102, 0.5957792401313782, -0.024881739169359207, 0.7780389785766602, 1, -0.0001018773764371872, -0.000006413087248802185, 0.000012728385627269745, 0.07670730352401733, 0.016441762447357178, 0.024177134037017822, 9.205244064331055, 1.9730902910232544, 2.901371955871582, -1.4009705781936646, -0.08818981051445007, 0.17503486573696136, -0.66650390625, -0.57958984375, -0.343994140625, 0, 
65, 10978350, 0.19768759608268738, 0.5957444310188293, -0.02500203438103199, 0.7780638337135315, 1, -0.00012136436998844147, -0.000018494203686714172, 0.000012204982340335846, 0.07704269886016846, 0.016264498233795166, 0.02420753240585327, 9.245644569396973, 1.9509063959121704, 2.90514874458313, -1.6689467430114746, -0.25432372093200684, 0.1678372621536255, -0.66552734375, -0.57861328125, -0.348388671875, 0, 
66, 10986683, 0.19774377346038818, 0.5957355499267578, -0.02512158639729023, 0.7780525088310242, 1, -0.0001279730349779129, -0.00002197548747062683, 0.000024543143808841705, 0.077181875705719, 0.01634693145751953, 0.024190664291381836, 9.262385368347168, 1.9606881141662598, 2.903076648712158, -1.7598259449005127, -0.302196741104126, 0.337505966424942, -0.6650390625, -0.5791015625, -0.347412109375, 0, 
67, 10995016, 0.19783833622932434, 0.5956881642341614, -0.025353549048304558, 0.7780571579933167, 1, -0.00014690496027469635, -0.00001477263867855072, 0.00004203524440526962, 0.07718455791473389, 0.016155779361724854, 0.024376392364501953, 9.262674331665039, 1.9377351999282837, 2.925471305847168, -2.0201690196990967, -0.20314648747444153, 0.5780492424964905, -0.6669921875, -0.578857421875, -0.346923828125, 0, 
