PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
17, 203804942, 0.1560235321521759, 0.6337073445320129, -0.2264825850725174, 0.7230334877967834, 0.9999992251396179, -0.0012091565877199173, 0.0001966608688235283, 0.000015067867934703827, 0.08108454942703247, -0.014590322971343994, 0.005499482154846191, 9.730380058288574, -1.7518463134765625, 0.6597617268562317, -16.627763748168945, 2.704389810562134, 0.2072063833475113, -1.072265625, -0.1806640625, -0.276611328125, 0, 
18, 203813275, 0.15680217742919922, 0.6333690285682678, -0.22727526724338531, 0.7229127287864685, 0.9999993443489075, -0.0011467598378658295, 0.00022067036479711533, -0.0000030212104320526123, 0.08120375871658325, -0.014457464218139648, 0.005580246448516846, 9.744696617126465, -1.7357072830200195, 0.6698176264762878, -15.769713401794434, 3.034557342529297, -0.0415462963283062, -1.0712890625, -0.1787109375, -0.281005859375, 0, 
19, 203821608, 0.15647383034229279, 0.6331368088722229, -0.22913086414337158, 0.7226014733314514, 0.9999994039535522, -0.0010900087654590607, 0.0002470584586262703, -0.000005649402737617493, 0.0810927152633667, -0.014107048511505127, 0.005967080593109131, 9.731345176696777, -1.6936408281326294, 0.7166380286216736, -14.989299774169922, 3.3974342346191406, -0.07768799364566803, -1.07080078125, -0.185546875, -0.278076171875, 0, 
20, 203829941, 0.15718162059783936, 0.63278728723526, -0.22984196245670319, 0.7225281596183777, 0.9999994039535522, -0.0010334290564060211, 0.0002571800723671913, 0.000007319264113903046, 0.08067899942398071, -0.013792932033538818, 0.0058838725090026855, 9.681672096252441, -1.656017780303955, 0.7068709135055542, -14.2112398147583, 3.536621570587158, 0.10065114498138428, -1.07177734375, -0.1796875, -0.278564453125, 0, 
21, 203838274, 0.15665927529335022, 0.6326397061347961, -0.2314160019159317, 0.7222683429718018, 0.9999995231628418, -0.0009759552776813507, 0.00024609360843896866, 0.000032383017241954803, 0.08015435934066772, -0.013584256172180176, 0.00631791353225708, 9.618668556213379, -1.631226658821106, 0.758955180644989, -13.42088794708252, 3.3841662406921387, 0.4453163743019104, -1.0712890625, -0.1826171875, -0.279541015625, 0, 
22, 203846607, 0.15726062655448914, 0.6323233246803284, -0.23208600282669067, 0.7221996784210205, 0.9999995231628418, -0.0009297989308834076, 0.00021940190345048904, 0.00005183834582567215, 0.08002805709838867, -0.013512849807739258, 0.006380736827850342, 9.603495597839355, -1.6228282451629639, 0.7663235068321228, -12.786165237426758, 3.017113447189331, 0.7128569483757019, -1.07275390625, -0.17822265625, -0.279541015625, 0, 
23, 203854940, 0.15679660439491272, 0.6321974992752075, -0.23353922367095947, 0.7219423651695251, 0.9999995827674866, -0.0008828621357679367, 0.00019136164337396622, 0.00008400622755289078, 0.07996213436126709, -0.013386666774749756, 0.006505727767944336, 9.595551490783691, -1.6079803705215454, 0.7811417579650879, -12.140713691711426, 2.6315174102783203, 1.1552150249481201, -1.07373046875, -0.18017578125, -0.283935546875, 0, 
24, 203863273, 0.15727753937244415, 0.6319249272346497, -0.2341858446598053, 0.7218669056892395, 0.9999996423721313, -0.0008311513811349869, 0.0001601567491889, 0.00011321995407342911, 0.07992559671401978, -0.013616859912872314, 0.006622374057769775, 9.591148376464844, -1.6358015537261963, 0.7948909401893616, -11.429609298706055, 2.202401876449585, 1.5569484233856201, -1.072265625, -0.177734375, -0.284423828125, 0, 
25, 203871606, 0.15693502128124237, 0.6317746043205261, -0.23557738959789276, 0.7216202020645142, 0.9999997019767761, -0.0007801353931427002, 0.00014439132064580917, 0.00013967137783765793, 0.07969564199447632, -0.013947665691375732, 0.006069660186767578, 9.563516616821289, -1.6757103204727173, 0.7284635901451111, -10.72806167602539, 1.985602617263794, 1.9206961393356323, -1.0693359375, -0.18017578125, -0.284912109375, 0, 
26, 203879939, 0.15731696784496307, 0.6315299868583679, -0.23616622388362885, 0.7215588092803955, 0.9999997019767761, -0.0007191170006990433, 0.0001354878768324852, 0.0001440746709704399, 0.0796893835067749, -0.014223992824554443, 0.00607067346572876, 9.56275749206543, -1.7088831663131714, 0.7285786867141724, -9.888965606689453, 1.8631668090820312, 1.981248378753662, -1.0712890625, -0.17822265625, -0.285888671875, 0, 
