PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
581, 3616700663, 0.578333854675293, 0.37413033843040466, -0.5972197651863098, 0.4109564423561096, 0.9999966025352478, -0.0024214908480644226, -0.0002228952944278717, -0.0009384267032146454, 0.07891708612442017, -0.011739015579223633, -0.009187519550323486, 9.471500396728516, -1.39717435836792, -1.1080600023269653, -33.299259185791016, -3.0651564598083496, -12.904825210571289, -0.9189453125, 0.1689453125, -0.635986328125, 0, 
582, 3616708996, 0.5792092084884644, 0.37356308102607727, -0.5980234146118164, 0.4090665280818939, 0.9999973177909851, -0.0021052900701761246, -0.00039027445018291473, -0.0008514653891324997, 0.08094197511672974, -0.011951267719268799, -0.006780683994293213, 9.714324951171875, -1.424229621887207, -0.820512056350708, -28.951000213623047, -5.366878509521484, -11.708969116210938, -0.9208984375, 0.16845703125, -0.629638671875, 0, 
583, 3616717329, 0.5799444317817688, 0.37295520305633545, -0.5988450646400452, 0.4073740839958191, 0.9999977350234985, -0.001962849870324135, -0.0003514755517244339, -0.0007399953901767731, 0.08078235387802124, -0.013590812683105469, -0.008709847927093506, 9.695107460021973, -1.6217201948165894, -1.0518349409103394, -26.992225646972656, -4.8333330154418945, -10.176081657409668, -0.923828125, 0.169921875, -0.631591796875, 0, 
584, 3616725662, 0.5807158350944519, 0.37239012122154236, -0.5995472073554993, 0.4057562053203583, 0.9999979734420776, -0.0018610674887895584, -0.00029276497662067413, -0.0006905347108840942, 0.07871079444885254, -0.014735877513885498, -0.010771751403808594, 9.446512222290039, -1.759450078010559, -1.2987086772918701, -25.592554092407227, -4.025970458984375, -9.495918273925781, -0.91796875, 0.16796875, -0.631103515625, 0, 
585, 3616733995, 0.5814422369003296, 0.37178272008895874, -0.6002611517906189, 0.40421441197395325, 0.9999980926513672, -0.001825328916311264, -0.00023439712822437286, -0.0006931256502866745, 0.07843935489654541, -0.013960659503936768, -0.008915960788726807, 9.414009094238281, -1.6668498516082764, -1.07522714138031, -25.10109519958496, -3.223322868347168, -9.531549453735352, -0.92041015625, 0.1708984375, -0.627197265625, 0, 
586, 3616742328, 0.582238495349884, 0.37124496698379517, -0.6008620262145996, 0.4026665687561035, 0.999998152256012, -0.0017715990543365479, -0.00020384229719638824, -0.0007142163813114166, 0.07888394594192505, -0.014773368835449219, -0.006862282752990723, 9.467549324035645, -1.7646404504776, -0.828579843044281, -24.362226486206055, -2.8031468391418457, -9.821579933166504, -0.92138671875, 0.1748046875, -0.629150390625, 0, 
587, 3616750661, 0.5829029083251953, 0.3707437813282013, -0.6014764904975891, 0.4012472331523895, 0.9999983906745911, -0.0016267281025648117, -0.00020642206072807312, -0.0007026437669992447, 0.08020693063735962, -0.014561951160430908, -0.006051123142242432, 9.626294136047363, -1.739540934562683, -0.7309987545013428, -22.370023727416992, -2.8386218547821045, -9.662437438964844, -0.92138671875, 0.17138671875, -0.628662109375, 0, 
588, 3616758994, 0.5834846496582031, 0.3704065680503845, -0.6020580530166626, 0.3998384177684784, 0.9999986290931702, -0.0014837216585874557, -0.00035052746534347534, -0.0006749294698238373, 0.08030468225479126, -0.012464582920074463, -0.002269923686981201, 9.637856483459473, -1.4889191389083862, -0.27797961235046387, -20.40346336364746, -4.82029390335083, -9.281322479248047, -0.91943359375, 0.1708984375, -0.627685546875, 0, 
589, 3616767327, 0.5838068723678589, 0.37010613083839417, -0.6027755737304688, 0.39856332540512085, 0.9999988079071045, -0.0013375692069530487, -0.0004966966807842255, -0.0005690976977348328, 0.08276987075805664, -0.011911511421203613, -0.00225985050201416, 9.933457374572754, -1.4234336614608765, -0.27802082896232605, -18.393640518188477, -6.830345153808594, -7.8259711265563965, -0.92236328125, 0.1748046875, -0.625732421875, 0, 
590, 3616775660, 0.5841307640075684, 0.3698292672634125, -0.6034218668937683, 0.397365927696228, 0.9999989867210388, -0.0012517105787992477, -0.000489378347992897, -0.0004610680043697357, 0.08297228813171387, -0.01223057508468628, -0.006226778030395508, 9.957383155822754, -1.4621775150299072, -0.7539764642715454, -17.21295166015625, -6.729707717895508, -6.340396404266357, -0.9267578125, 0.17529296875, -0.627197265625, 0, 
591, 3616783993, 0.5843034982681274, 0.369530588388443, -0.6041404008865356, 0.39629676938056946, 0.9999991059303284, -0.0011577941477298737, -0.0005119927227497101, -0.00039326585829257965, 0.08091986179351807, -0.012510418891906738, -0.009678781032562256, 9.710763931274414, -1.4961403608322144, -1.168211817741394, -15.921451568603516, -7.040688514709473, -5.408010482788086, -0.923828125, 0.17822265625, -0.627197265625, 0, 
592, 3616792326, 0.5844415426254272, 0.3694121837615967, -0.6047677397727966, 0.39524519443511963, 0.9999992251396179, -0.0009949486702680588, -0.0005993340164422989, -0.000405091792345047, 0.07987827062606812, -0.013324141502380371, -0.008634626865386963, 9.585800170898438, -1.5940226316452026, -1.0435634851455688, -13.682077407836914, -8.241765975952148, -5.57063627243042, -0.9228515625, 0.173828125, -0.623779296875, 0, 
593, 3616800659, 0.5844316482543945, 0.3694053590297699, -0.605387806892395, 0.394316166639328, 0.9999994039535522, -0.0007964372634887695, -0.0006255321204662323, -0.000455465167760849, 0.08147299289703369, -0.0150412917137146, -0.007370412349700928, 9.777413368225098, -1.7999141216278076, -0.8919687271118164, -10.952239036560059, -8.602029800415039, -6.263347625732422, -0.927734375, 0.173828125, -0.621826171875, 0, 
594, 3616808992, 0.5845012664794922, 0.36957889795303345, -0.6056948900222778, 0.3935779929161072, 0.9999996423721313, -0.000483168289065361, -0.0004529617726802826, -0.0004900787025690079, 0.08346402645111084, -0.01895087957382202, -0.012781858444213867, 10.01650619506836, -2.2684905529022217, -1.5395746231079102, -6.6443071365356445, -6.228920936584473, -6.739336013793945, -0.9248046875, 0.1748046875, -0.622314453125, 0, 
595, 3616817325, 0.5844420194625854, 0.36982524394989014, -0.6058503985404968, 0.3931949734687805, 0.9999998807907104, -0.00011672265827655792, -0.0002793092280626297, -0.0004467964172363281, 0.08119028806686401, -0.020011186599731445, -0.015723049640655518, 9.743782043457031, -2.396758556365967, -1.889912724494934, -1.6051160097122192, -3.8409316539764404, -6.144138336181641, -0.9248046875, 0.18017578125, -0.621826171875, 0, 
596, 3616825658, 0.5843108296394348, 0.3702539801597595, -0.6058520078659058, 0.3929837942123413, 0.9999998807907104, 0.00017958041280508041, -0.00030169449746608734, -0.0003707464784383774, 0.07854712009429932, -0.01874774694442749, -0.010025262832641602, 9.426515579223633, -2.2464466094970703, -1.2055898904800415, 2.4695069789886475, -4.148763656616211, -5.098334789276123, -0.92236328125, 0.17578125, -0.617919921875, 0, 
597, 3616833991, 0.5840055346488953, 0.37076571583747864, -0.605852484703064, 0.3929544687271118, 0.9999998211860657, 0.00040448177605867386, -0.000305933877825737, -0.0003699343651533127, 0.07649219036102295, -0.018091142177581787, -0.007562696933746338, 9.179945945739746, -2.168046236038208, -0.909458339214325, 5.562246799468994, -4.207061290740967, -5.0871663093566895, -0.92626953125, 0.1728515625, -0.620361328125, 0, 
598, 3616842324, 0.5837019085884094, 0.3715149462223053, -0.6057172417640686, 0.3929063677787781, 0.9999996423721313, 0.0005831113085150719, -0.00039188191294670105, -0.0004528854042291641, 0.07338368892669678, -0.017373263835906982, -0.007182180881500244, 8.806988716125488, -2.0814554691314697, -0.8640896081924438, 8.018677711486816, -5.388978958129883, -6.227870941162109, -0.927734375, 0.17333984375, -0.621337890625, 0, 
599, 3616850657, 0.5831394791603088, 0.37250053882598877, -0.6056523323059082, 0.3929086923599243, 0.9999993443489075, 0.0008210903033614159, -0.0005960911512374878, -0.0005693249404430389, 0.07275539636611938, -0.017025530338287354, -0.005758464336395264, 8.731739044189453, -2.038783311843872, -0.6945387721061707, 11.29125690460205, -8.197171211242676, -7.829094886779785, -0.927734375, 0.17431640625, -0.618896484375, 0, 
600, 3616858990, 0.5824569463729858, 0.37384873628616333, -0.605496883392334, 0.392880380153656, 0.9999988079071045, 0.0010933848097920418, -0.0008377581834793091, -0.0006630644202232361, 0.07424765825271606, -0.016366124153137207, -0.0047719478607177734, 8.91089153289795, -1.95876145362854, -0.5779475569725037, 15.035725593566895, -11.520466804504395, -9.118159294128418, -0.930908203125, 0.1669921875, -0.614501953125, 0, 
601, 3616867323, 0.5815396308898926, 0.37532803416252136, -0.6054238677024841, 0.39294078946113586, 0.9999984502792358, 0.001279040239751339, -0.0009781457483768463, -0.0007048174738883972, 0.07666140794754028, -0.01549464464187622, -0.0063214898109436035, 9.200303077697754, -1.8539025783538818, -0.7652534246444702, 17.588777542114258, -13.45101261138916, -9.692327499389648, -0.930908203125, 0.16650390625, -0.614013671875, 0, 
602, 3616875656, 0.5805914402008057, 0.37699025869369507, -0.6052446365356445, 0.39302781224250793, 0.999998152256012, 0.0014546485617756844, -0.0010650437325239182, -0.0006910376250743866, 0.07440334558486938, -0.013119697570800781, -0.003173530101776123, 8.929436683654785, -1.5688177347183228, -0.38805603981018066, 20.0036678314209, -14.64599895477295, -9.502836227416992, -0.931884765625, 0.16455078125, -0.614990234375, 0, 
603, 3616883989, 0.57933109998703, 0.3787044882774353, -0.6052660346031189, 0.39320674538612366, 0.9999977350234985, 0.0015785647556185722, -0.0012888945639133453, -0.0006136130541563034, 0.07487225532531738, -0.012580335140228271, -0.002324223518371582, 8.985590934753418, -1.504631757736206, -0.2881191074848175, 21.70770835876465, -17.72429656982422, -8.438129425048828, -0.929931640625, 0.1630859375, -0.610595703125, 0, 
604, 3616892322, 0.5781628489494324, 0.3804507255554199, -0.6051799058914185, 0.3933732211589813, 0.9999977946281433, 0.001597733236849308, -0.001255599781870842, -0.0005745925009250641, 0.07994288206100464, -0.012048780918121338, -0.006673336029052734, 9.593348503112793, -1.4416736364364624, -0.8105939030647278, 21.971302032470703, -17.266437530517578, -7.9015350341796875, -0.932373046875, 0.15966796875, -0.607666015625, 0, 
605, 3616900655, 0.5770308971405029, 0.3820016384124756, -0.6050805449485779, 0.39368492364883423, 0.9999980926513672, 0.0015622200444340706, -0.001028766855597496, -0.000538356602191925, 0.07971310615539551, -0.013228237628936768, -0.010339915752410889, 9.565528869628906, -1.584247350692749, -1.2481944561004639, 21.482940673828125, -14.147135734558105, -7.40323543548584, -0.932373046875, 0.1572265625, -0.607666015625, 0, 
606, 3616908988, 0.5760491490364075, 0.3835897147655487, -0.604790210723877, 0.3940246105194092, 0.999998152256012, 0.0016201967373490334, -0.0008968748152256012, -0.0005305372178554535, 0.07876867055892944, -0.013787984848022461, -0.010987281799316406, 9.452311515808105, -1.6517375707626343, -1.3243476152420044, 22.28021240234375, -12.333415985107422, -7.295707702636719, -0.934814453125, 0.151611328125, -0.606689453125, 0, 
607, 3616917321, 0.57497638463974, 0.3851696848869324, -0.6045010685920715, 0.3944934904575348, 0.9999980330467224, 0.0017256056889891624, -0.0008337199687957764, -0.0005653053522109985, 0.07877731323242188, -0.014741301536560059, -0.012920558452606201, 9.453361511230469, -1.7663604021072388, -1.5553606748580933, 23.72974967956543, -11.46493911743164, -7.773823261260986, -0.9345703125, 0.154052734375, -0.601806640625, 0, 
608, 3616925654, 0.5740416049957275, 0.3869095742702484, -0.6039882302284241, 0.394937664270401, 0.9999977946281433, 0.001840115524828434, -0.0007604639977216721, -0.0006666183471679688, 0.07954037189483643, -0.015695154666900635, -0.012940466403961182, 9.545297622680664, -1.8799889087677002, -1.556714653968811, 25.30443572998047, -10.45755672454834, -9.167034149169922, -0.93798828125, 0.149658203125, -0.599853515625, 0, 
609, 3616933987, 0.5729482173919678, 0.3887908458709717, -0.6034390330314636, 0.3955167829990387, 0.9999972581863403, 0.0020751869305968285, -0.00077081099152565, -0.0007816758006811142, 0.08003121614456177, -0.0164334774017334, -0.009220302104949951, 9.604816436767578, -1.9668856859207153, -1.109796166419983, 28.537038803100586, -10.599847793579102, -10.74925422668457, -0.93798828125, 0.145751953125, -0.600830078125, 0, 
610, 3616942320, 0.5718815326690674, 0.3909558057785034, -0.6027142405509949, 0.39603129029273987, 0.9999966621398926, 0.0022611739113926888, -0.0008596479892730713, -0.0009133536368608475, 0.08007591962814331, -0.016725003719329834, -0.007330119609832764, 9.610567092895508, -2.000305652618408, -0.8833712339401245, 31.09464454650879, -11.821492195129395, -12.560028076171875, -0.93994140625, 0.144287109375, -0.60009765625, 0, 
611, 3616950653, 0.570600152015686, 0.39328640699386597, -0.602046012878418, 0.3965878486633301, 0.9999960064888, 0.0024384642019867897, -0.001001482829451561, -0.0010438617318868637, 0.07977128028869629, -0.01815485954284668, -0.006026625633239746, 9.574482917785645, -2.170435667037964, -0.7275099158287048, 33.53267288208008, -13.77194595336914, -14.354722023010254, -0.9375, 0.141357421875, -0.599609375, 0, 
612, 3616958986, 0.5693605542182922, 0.39586636424064636, -0.6012027263641357, 0.39708152413368225, 0.9999954104423523, 0.0026000430807471275, -0.001069284975528717, -0.0011537577956914902, 0.08154338598251343, -0.016257822513580322, -0.00853031873703003, 9.786748886108398, -1.9423882961273193, -1.0290801525115967, 35.754642486572266, -14.704333305358887, -15.865967750549316, -0.935546875, 0.138427734375, -0.5966796875, 0, 
613, 3616967319, 0.5679734945297241, 0.39853402972221375, -0.6003609299659729, 0.3976728320121765, 0.9999948143959045, 0.0027610035613179207, -0.0010877959430217743, -0.0012601949274539948, 0.08368247747421265, -0.014929234981536865, -0.0057828426361083984, 10.043795585632324, -1.7808388471603394, -0.699960470199585, 37.968109130859375, -14.958892822265625, -17.329648971557617, -0.94140625, 0.133056640625, -0.59619140625, 0, 
614, 3616975652, 0.5666678547859192, 0.40140166878700256, -0.5992574691772461, 0.39831510186195374, 0.999994158744812, 0.0029823044314980507, -0.0010167397558689117, -0.0013198405504226685, 0.08512735366821289, -0.014406323432922363, -0.005803525447845459, 10.217259407043457, -1.7174140214920044, -0.7016991972923279, 41.0113525390625, -13.98176383972168, -18.149873733520508, -0.939697265625, 0.127685546875, -0.591796875, 0, 
615, 3616983985, 0.5651835203170776, 0.4043143391609192, -0.5981173515319824, 0.39919111132621765, 0.9999934434890747, 0.0032273204997181892, -0.0009622238576412201, -0.0013318974524736404, 0.08475637435913086, -0.014592230319976807, -0.007991135120391846, 10.172575950622559, -1.7406914234161377, -0.9631209373474121, 44.380714416503906, -13.232086181640625, -18.315677642822266, -0.944091796875, 0.124267578125, -0.5888671875, 0, 
616, 3616992318, 0.5636565685272217, 0.40744748711586, -0.5967945456504822, 0.4001430571079254, 0.9999925494194031, 0.0034943530336022377, -0.0010067485272884369, -0.0013041719794273376, 0.08122271299362183, -0.01619744300842285, -0.010948777198791504, 9.748324394226074, -1.935650110244751, -1.3169375658035278, 48.05284881591797, -13.844375610351562, -17.93441390991211, -0.941650390625, 0.115478515625, -0.58740234375, 0, 
617, 3617000651, 0.5618370175361633, 0.4106612503528595, -0.5955649018287659, 0.4012468755245209, 0.9999916553497314, 0.0037041595205664635, -0.0011421497911214828, -0.0012904778122901917, 0.07920604944229126, -0.017143309116363525, -0.01274639368057251, 9.506011009216309, -2.0506832599639893, -1.5328724384307861, 50.938026428222656, -15.7063570022583, -17.74610137939453, -0.943603515625, 0.114990234375, -0.58056640625, 0, 
618, 3617008984, 0.5600326657295227, 0.41403743624687195, -0.5942126512527466, 0.4023030996322632, 0.9999911189079285, 0.0038181887939572334, -0.0012113042175769806, -0.0012917742133140564, 0.08020120859146118, -0.019377410411834717, -0.013240575790405273, 9.625603675842285, -2.319023370742798, -1.5917186737060547, 52.5061149597168, -16.6573429107666, -17.763933181762695, -0.9453125, 0.108642578125, -0.58154296875, 0, 
619, 3617017317, 0.5579867959022522, 0.41743627190589905, -0.5929072499275208, 0.40355759859085083, 0.9999903440475464, 0.004020131193101406, -0.001246672123670578, -0.0012634359300136566, 0.0817415714263916, -0.01957637071609497, -0.012718021869659424, 9.810442924499512, -2.343003749847412, -1.5290172100067139, 55.28316116333008, -17.143712997436523, -17.374244689941406, -0.94775390625, 0.1005859375, -0.58154296875, 0, 
620, 3617025650, 0.5559268593788147, 0.42100849747657776, -0.5914040803909302, 0.4048931896686554, 0.99998939037323, 0.004260198213160038, -0.0012420862913131714, -0.0012125838547945023, 0.08256369829177856, -0.017470479011535645, -0.011261940002441406, 9.90889835357666, -2.090289831161499, -1.3548706769943237, 58.58448028564453, -17.080657958984375, -16.674951553344727, -0.95068359375, 0.09423828125, -0.5771484375, 0, 
